Date,Time,Open,High,Low,Close
02/17/2017,17:00,1.06745,1.06754,1.06051,1.06127
02/18/2017,17:00,1.06745,1.06754,1.06051,1.06127
02/19/2017,17:00,1.06056,1.06328,1.06031,1.06183
02/20/2017,17:00,1.06183,1.06298,1.0577,1.0581
02/21/2017,17:00,1.05814,1.05891,1.05256,1.05451
02/22/2017,17:00,1.0545,1.05739,1.04937,1.05622
02/23/2017,17:00,1.0562,1.05951,1.05375,1.05807
02/24/2017,17:00,1.05809,1.06177,1.05563,1.05611
02/25/2017,17:00,1.05809,1.06177,1.05563,1.05611
02/26/2017,17:00,1.05609,1.0575,1.05513,1.05662
02/27/2017,17:00,1.0566,1.06305,1.05631,1.05883
02/28/2017,17:00,1.05884,1.063,1.05507,1.05524
03/01/2017,17:00,1.05522,1.05716,1.05141,1.05325
03/02/2017,17:00,1.05324,1.05455,1.04949,1.05198
03/03/2017,17:00,1.05199,1.06238,1.05106,1.06205
03/04/2017,17:00,1.05199,1.06238,1.05106,1.06205
03/05/2017,17:00,1.06067,1.06212,1.05998,1.06004
03/06/2017,17:00,1.06005,1.06398,1.05727,1.05813
03/07/2017,17:00,1.05811,1.06025,1.05581,1.05611
03/08/2017,17:00,1.05611,1.05728,1.05287,1.05309
03/09/2017,17:00,1.05308,1.06149,1.0525,1.05968
03/10/2017,17:00,1.05966,1.06992,1.05879,1.06731
03/11/2017,17:00,1.05966,1.06992,1.05879,1.06731
03/12/2017,17:00,1.06759,1.07005,1.06755,1.06971
03/13/2017,17:00,1.06972,1.07142,1.06448,1.06538
03/14/2017,17:00,1.06539,1.06625,1.06,1.06151
03/15/2017,17:00,1.06149,1.07461,1.06072,1.07211
03/16/2017,17:00,1.07213,1.07744,1.07056,1.07726
03/17/2017,17:00,1.07726,1.07824,1.07274,1.07374
03/18/2017,17:00,1.07726,1.07824,1.07274,1.07374
03/19/2017,17:00,1.07314,1.07627,1.07314,1.07598
03/20/2017,17:00,1.07596,1.07773,1.0719,1.07554
03/21/2017,17:00,1.07556,1.08191,1.07544,1.07936
03/22/2017,17:00,1.07935,1.08247,1.07758,1.07891
03/23/2017,17:00,1.07889,1.08048,1.07601,1.07682
03/24/2017,17:00,1.07682,1.08178,1.07609,1.0798
03/25/2017,17:00,1.07682,1.08178,1.07609,1.0798
03/26/2017,17:00,1.0836,1.08496,1.08269,1.0846
03/27/2017,17:00,1.08462,1.09061,1.08423,1.08622
03/28/2017,17:00,1.08623,1.08725,1.0799,1.08158
03/29/2017,17:00,1.0816,1.08164,1.07397,1.07514
03/30/2017,17:00,1.07516,1.07678,1.06717,1.06756
03/31/2017,17:00,1.06758,1.07016,1.065,1.06522
04/01/2017,17:00,1.06758,1.07016,1.065,1.06522
04/02/2017,17:00,1.06611,1.0681,1.06584,1.06787
04/03/2017,17:00,1.06788,1.06808,1.06421,1.06681
04/04/2017,17:00,1.06681,1.06851,1.06356,1.06773
04/05/2017,17:00,1.06774,1.06889,1.06349,1.06753
04/06/2017,17:00,1.06753,1.06804,1.06289,1.06428
04/07/2017,17:00,1.06429,1.06662,1.05805,1.05821
04/08/2017,17:00,1.06429,1.06662,1.05805,1.05821
04/09/2017,17:00,1.05855,1.05884,1.05701,1.05819
04/10/2017,17:00,1.05818,1.06066,1.05697,1.05839
04/11/2017,17:00,1.05841,1.063,1.05785,1.06018
04/12/2017,17:00,1.06017,1.0677,1.05887,1.06718
04/13/2017,17:00,1.06716,1.06776,1.0609,1.06129
04/14/2017,17:00,1.06128,1.06294,1.06055,1.06104
04/15/2017,17:00,1.06128,1.06294,1.06055,1.06104
04/16/2017,17:00,1.06149,1.0626,1.06024,1.06177
04/17/2017,17:00,1.06176,1.06705,1.0615,1.06471
04/18/2017,17:00,1.06471,1.07358,1.06411,1.07197
04/19/2017,17:00,1.07196,1.07367,1.07,1.07202
04/20/2017,17:00,1.07202,1.07773,1.07068,1.07167
04/21/2017,17:00,1.07167,1.07379,1.06821,1.07238
04/22/2017,17:00,1.07167,1.07379,1.06821,1.07238
04/23/2017,17:00,1.09169,1.09181,1.08206,1.08441
04/24/2017,17:00,1.08439,1.08775,1.08319,1.08599
04/25/2017,17:00,1.086,1.095,1.08569,1.09366
04/26/2017,17:00,1.09366,1.09507,1.08558,1.09086
04/27/2017,17:00,1.09086,1.09328,1.08517,1.08667
04/28/2017,17:00,1.08666,1.09472,1.08569,1.08926
04/29/2017,17:00,1.08666,1.09472,1.08569,1.08926
04/30/2017,17:00,1.09097,1.09111,1.0889,1.08931
05/01/2017,17:00,1.0893,1.09238,1.08839,1.09152
05/02/2017,17:00,1.09152,1.09369,1.08877,1.09291
05/03/2017,17:00,1.09293,1.09351,1.08813,1.08963
05/04/2017,17:00,1.08963,1.0987,1.08748,1.09838
05/05/2017,17:00,1.0984,1.09997,1.09445,1.09985
05/06/2017,17:00,1.0984,1.09997,1.09445,1.09985
05/07/2017,17:00,1.10173,1.10211,1.09568,1.09713
05/08/2017,17:00,1.09713,1.09965,1.09162,1.09291
05/09/2017,17:00,1.09294,1.09319,1.08634,1.08934
05/10/2017,17:00,1.08935,1.08978,1.08532,1.08722
05/11/2017,17:00,1.08721,1.08929,1.08391,1.08692
05/12/2017,17:00,1.08694,1.09341,1.08556,1.09292
05/13/2017,17:00,1.08694,1.09341,1.08556,1.09292
05/14/2017,17:00,1.09286,1.09348,1.09225,1.09292
05/15/2017,17:00,1.09292,1.09898,1.09259,1.09888
05/16/2017,17:00,1.09888,1.11169,1.09871,1.11127
05/17/2017,17:00,1.11127,1.11717,1.10815,1.11609
05/18/2017,17:00,1.11609,1.11618,1.10757,1.11088
05/19/2017,17:00,1.11088,1.12119,1.11069,1.12063
05/20/2017,17:00,1.11088,1.12119,1.11069,1.12063
05/21/2017,17:00,1.11932,1.12105,1.11826,1.11914
05/22/2017,17:00,1.11913,1.12633,1.11614,1.12455
05/23/2017,17:00,1.12454,1.12682,1.11751,1.11804
05/24/2017,17:00,1.11806,1.12444,1.11684,1.12386
05/25/2017,17:00,1.1239,1.12502,1.11847,1.12011
05/26/2017,17:00,1.12011,1.12344,1.11605,1.11809
05/27/2017,17:00,1.12011,1.12344,1.11605,1.11809
05/28/2017,17:00,1.11716,1.11846,1.11617,1.11644
05/29/2017,17:00,1.11642,1.11898,1.11219,1.11254
05/30/2017,17:00,1.11256,1.1205,1.11096,1.11764
05/31/2017,17:00,1.11763,1.12565,1.11645,1.12468
06/01/2017,17:00,1.12467,1.12487,1.1202,1.12184
06/02/2017,17:00,1.12183,1.1285,1.12049,1.12809
06/03/2017,17:00,1.12183,1.1285,1.12049,1.12809
06/04/2017,17:00,1.12704,1.12837,1.12647,1.12704
06/05/2017,17:00,1.12705,1.12786,1.12341,1.12685
06/06/2017,17:00,1.12685,1.12837,1.12404,1.12643
06/07/2017,17:00,1.12645,1.12821,1.12039,1.12538
06/08/2017,17:00,1.12538,1.12689,1.11792,1.12002
06/09/2017,17:00,1.12002,1.12156,1.11663,1.11941
06/10/2017,17:00,1.12002,1.12156,1.11663,1.11941
06/11/2017,17:00,1.12058,1.12119,1.11971,1.12064
06/12/2017,17:00,1.12066,1.1232,1.11889,1.11901
06/13/2017,17:00,1.11901,1.12249,1.11852,1.12149
06/14/2017,17:00,1.12148,1.12957,1.11931,1.12229
06/15/2017,17:00,1.1223,1.12242,1.11319,1.1146
06/16/2017,17:00,1.1146,1.12015,1.11384,1.11948
06/17/2017,17:00,1.1146,1.12015,1.11384,1.11948
06/18/2017,17:00,1.12072,1.12081,1.11894,1.11978
06/19/2017,17:00,1.11975,1.12127,1.11409,1.1156
06/20/2017,17:00,1.11556,1.11649,1.11187,1.11358
06/21/2017,17:00,1.11357,1.11713,1.11274,1.11682
06/22/2017,17:00,1.11682,1.11779,1.11393,1.11626
06/23/2017,17:00,1.11625,1.12088,1.11612,1.11926
06/24/2017,17:00,1.11625,1.12088,1.11612,1.11926
06/25/2017,17:00,1.11979,1.12001,1.11885,1.11962
06/26/2017,17:00,1.11961,1.12198,1.11717,1.11908
06/27/2017,17:00,1.11908,1.13554,1.11821,1.13487
06/28/2017,17:00,1.13486,1.14192,1.12914,1.14056
06/29/2017,17:00,1.14054,1.14453,1.1388,1.14403
06/30/2017,17:00,1.14402,1.14426,1.13921,1.14257
07/01/2017,17:00,1.14402,1.14426,1.13921,1.14257
07/02/2017,17:00,1.14168,1.14265,1.1404,1.14044
07/03/2017,17:00,1.14044,1.14155,1.13551,1.13724
07/04/2017,17:00,1.13724,1.13743,1.13363,1.13586
07/05/2017,17:00,1.13585,1.13681,1.13122,1.1338
07/06/2017,17:00,1.1338,1.14255,1.13308,1.14134
07/07/2017,17:00,1.14132,1.14399,1.13796,1.13982
07/08/2017,17:00,1.14132,1.14399,1.13796,1.13982
07/09/2017,17:00,1.13976,1.14085,1.13918,1.14044
07/10/2017,17:00,1.14042,1.14179,1.13816,1.13944
07/11/2017,17:00,1.13943,1.14838,1.13827,1.14805
07/12/2017,17:00,1.14805,1.14893,1.13916,1.14338
07/13/2017,17:00,1.14339,1.14559,1.13705,1.14103
07/14/2017,17:00,1.14103,1.14716,1.14006,1.14681
07/15/2017,17:00,1.14103,1.14716,1.14006,1.14681
07/16/2017,17:00,1.14705,1.14749,1.14566,1.14632
07/17/2017,17:00,1.14632,1.15377,1.14346,1.15278
07/18/2017,17:00,1.15279,1.15831,1.15111,1.15387
07/19/2017,17:00,1.15388,1.15475,1.15051,1.15066
07/20/2017,17:00,1.15067,1.16579,1.14791,1.16281
07/21/2017,17:00,1.1628,1.16829,1.16251,1.16597
07/22/2017,17:00,1.1628,1.16829,1.16251,1.16597
07/23/2017,17:00,1.1663,1.16841,1.16627,1.16716
07/24/2017,17:00,1.16716,1.16752,1.16259,1.16563
07/25/2017,17:00,1.16563,1.1712,1.16378,1.16436
07/26/2017,17:00,1.16437,1.17765,1.16129,1.17561
07/27/2017,17:00,1.17562,1.17619,1.165,1.16833
07/28/2017,17:00,1.16832,1.17638,1.16816,1.1747
07/29/2017,17:00,1.16832,1.17638,1.16816,1.1747
07/30/2017,17:00,1.17457,1.17622,1.17313,1.17322
07/31/2017,17:00,1.17323,1.18455,1.1723,1.18261
08/01/2017,17:00,1.18263,1.18388,1.1785,1.18109
08/02/2017,17:00,1.18108,1.19101,1.18103,1.18414
08/03/2017,17:00,1.18414,1.18931,1.18305,1.18794
08/04/2017,17:00,1.18793,1.1889,1.17281,1.17716
08/05/2017,17:00,1.18793,1.1889,1.17281,1.17716
08/06/2017,17:00,1.17712,1.18017,1.17697,1.17985
08/07/2017,17:00,1.17984,1.18237,1.17779,1.18071
08/08/2017,17:00,1.18072,1.18181,1.17151,1.1733
08/09/2017,17:00,1.17331,1.17697,1.16888,1.17386
08/10/2017,17:00,1.17385,1.17848,1.1704,1.17751
08/11/2017,17:00,1.1775,1.18468,1.17486,1.18197
08/12/2017,17:00,1.1775,1.18468,1.17486,1.18197
08/13/2017,17:00,1.18207,1.18344,1.18166,1.18269
08/14/2017,17:00,1.18268,1.18382,1.17681,1.1782
08/15/2017,17:00,1.1782,1.17859,1.16871,1.17393
08/16/2017,17:00,1.17391,1.17897,1.16816,1.17775
08/17/2017,17:00,1.17773,1.17895,1.1662,1.17305
08/18/2017,17:00,1.17307,1.17744,1.17211,1.17574
08/19/2017,17:00,1.17307,1.17744,1.17211,1.17574
08/20/2017,17:00,1.17549,1.17626,1.175,1.17545
08/21/2017,17:00,1.17545,1.18279,1.17312,1.18082
08/22/2017,17:00,1.18082,1.18099,1.1745,1.17601
08/23/2017,17:00,1.17602,1.18231,1.17399,1.18021
08/24/2017,17:00,1.18022,1.18145,1.1784,1.17966
08/25/2017,17:00,1.17969,1.19413,1.17733,1.19213
08/26/2017,17:00,1.17969,1.19413,1.17733,1.19213
08/27/2017,17:00,1.19422,1.19594,1.19201,1.19212
08/28/2017,17:00,1.19214,1.19856,1.19169,1.19689
08/29/2017,17:00,1.1969,1.207,1.19459,1.19824
08/30/2017,17:00,1.19823,1.19842,1.18712,1.18742
08/31/2017,17:00,1.18743,1.19226,1.1823,1.19012
09/01/2017,17:00,1.19013,1.19795,1.18496,1.18602
09/02/2017,17:00,1.19013,1.19795,1.18496,1.18602
09/03/2017,17:00,1.18798,1.18896,1.18729,1.18798
09/04/2017,17:00,1.18799,1.19219,1.18784,1.19064
09/05/2017,17:00,1.19064,1.19405,1.18681,1.19101
09/06/2017,17:00,1.19103,1.19501,1.19064,1.19257
09/07/2017,17:00,1.19257,1.20892,1.19139,1.20712
09/08/2017,17:00,1.20714,1.2092,1.20145,1.20333
09/09/2017,17:00,1.20714,1.2092,1.20145,1.20333
09/10/2017,17:00,1.20164,1.2025,1.19988,1.20139
09/11/2017,17:00,1.20139,1.20294,1.19457,1.19545
09/12/2017,17:00,1.19545,1.19927,1.19262,1.19826
09/13/2017,17:00,1.19824,1.19946,1.18704,1.18749
09/14/2017,17:00,1.18749,1.19237,1.18379,1.19083
09/15/2017,17:00,1.19088,1.1987,1.19042,1.19427
09/16/2017,17:00,1.19088,1.1987,1.19042,1.19427
09/17/2017,17:00,1.19194,1.19547,1.19174,1.19441
09/18/2017,17:00,1.1944,1.19747,1.19149,1.19706
09/19/2017,17:00,1.19705,1.20194,1.19541,1.20076
09/20/2017,17:00,1.20077,1.20329,1.18612,1.18851
09/21/2017,17:00,1.18852,1.19594,1.18764,1.19574
09/22/2017,17:00,1.19573,1.20044,1.1937,1.19466
09/23/2017,17:00,1.19573,1.20044,1.1937,1.19466
09/24/2017,17:00,1.1897,1.19347,1.18963,1.19325
09/25/2017,17:00,1.19324,1.19364,1.18321,1.1861
09/26/2017,17:00,1.1861,1.18612,1.17572,1.17909
09/27/2017,17:00,1.17908,1.17922,1.1717,1.17303
09/28/2017,17:00,1.17304,1.1804,1.17211,1.17842
09/29/2017,17:00,1.17842,1.18323,1.17724,1.18121
09/30/2017,17:00,1.17842,1.18323,1.17724,1.18121
10/01/2017,17:00,1.17903,1.18147,1.17703,1.1778
10/02/2017,17:00,1.17779,1.178,1.17018,1.17046
10/03/2017,17:00,1.17046,1.17797,1.16959,1.17675
10/04/2017,17:00,1.17674,1.17875,1.17464,1.17551
10/05/2017,17:00,1.1755,1.17787,1.16944,1.16965
10/06/2017,17:00,1.16966,1.17386,1.16691,1.17281
10/07/2017,17:00,1.16966,1.17386,1.16691,1.17281
10/08/2017,17:00,1.17271,1.17476,1.17271,1.17363
10/09/2017,17:00,1.17362,1.1782,1.17195,1.17666
10/10/2017,17:00,1.17667,1.18274,1.17623,1.18078
10/11/2017,17:00,1.18079,1.18777,1.18012,1.18751
10/12/2017,17:00,1.18751,1.18796,1.18249,1.18477
10/13/2017,17:00,1.18477,1.18746,1.18052,1.18189
10/14/2017,17:00,1.18477,1.18746,1.18052,1.18189
10/15/2017,17:00,1.18101,1.18193,1.17978,1.18061
10/16/2017,17:00,1.1806,1.18196,1.17748,1.1779
10/17/2017,17:00,1.1779,1.17814,1.17359,1.17698
10/18/2017,17:00,1.17699,1.18164,1.17301,1.17996
10/19/2017,17:00,1.17997,1.18579,1.17679,1.18186
10/20/2017,17:00,1.18185,1.18261,1.17624,1.17837
10/21/2017,17:00,1.18185,1.18261,1.17624,1.17837
10/22/2017,17:00,1.17622,1.1774,1.17512,1.17699
10/23/2017,17:00,1.17696,1.17773,1.17249,1.17659
10/24/2017,17:00,1.1766,1.17926,1.17427,1.17555
10/25/2017,17:00,1.17554,1.18326,1.1754,1.18246
10/26/2017,17:00,1.18245,1.18366,1.16244,1.16388
10/27/2017,17:00,1.16388,1.16437,1.15743,1.16059
10/28/2017,17:00,1.16388,1.16437,1.15743,1.16059
10/29/2017,17:00,1.16071,1.16154,1.15937,1.16141
10/30/2017,17:00,1.16142,1.16577,1.16014,1.16366
10/31/2017,17:00,1.16366,1.16612,1.1625,1.16314
11/01/2017,17:00,1.16314,1.16717,1.16062,1.16554
11/02/2017,17:00,1.16556,1.16872,1.16258,1.16573
11/03/2017,17:00,1.16576,1.16902,1.1599,1.16055
11/04/2017,17:00,1.16576,1.16902,1.1599,1.16055
11/05/2017,17:00,1.16134,1.16237,1.15969,1.16095
11/06/2017,17:00,1.16094,1.16167,1.15802,1.16073
11/07/2017,17:00,1.16075,1.16104,1.15541,1.15985
11/08/2017,17:00,1.15984,1.1611,1.1579,1.15959
11/09/2017,17:00,1.15963,1.16546,1.15897,1.16439
11/10/2017,17:00,1.16441,1.16777,1.16228,1.16624
11/11/2017,17:00,1.16441,1.16777,1.16228,1.16624
11/12/2017,17:00,1.16559,1.16647,1.16448,1.16513
11/13/2017,17:00,1.16513,1.16756,1.16373,1.16723
11/14/2017,17:00,1.16724,1.18048,1.1665,1.17924
11/15/2017,17:00,1.17923,1.18606,1.17679,1.17765
11/16/2017,17:00,1.17772,1.18216,1.1757,1.1804
11/17/2017,17:00,1.18041,1.18157,1.17738,1.17895
11/18/2017,17:00,1.18041,1.18157,1.17738,1.17895
11/19/2017,17:00,1.17852,1.17969,1.17222,1.17286
11/20/2017,17:00,1.17287,1.18086,1.17279,1.17386
11/21/2017,17:00,1.17387,1.17575,1.1713,1.17415
11/22/2017,17:00,1.17414,1.18379,1.17355,1.18345
11/23/2017,17:00,1.18346,1.18588,1.18237,1.18524
11/24/2017,17:00,1.18523,1.19441,1.18369,1.19304
11/25/2017,17:00,1.18523,1.19441,1.18369,1.19304
11/26/2017,17:00,1.19244,1.19359,1.19118,1.19237
11/27/2017,17:00,1.19236,1.19611,1.18902,1.19045
11/28/2017,17:00,1.19044,1.19199,1.18269,1.18502
11/29/2017,17:00,1.18504,1.18827,1.18168,1.1862
11/30/2017,17:00,1.1862,1.19313,1.18088,1.19109
12/01/2017,17:00,1.1911,1.19402,1.18508,1.1894
12/02/2017,17:00,1.1911,1.19402,1.18508,1.1894
12/03/2017,17:00,1.18604,1.18758,1.1856,1.18708
12/04/2017,17:00,1.18706,1.18785,1.18291,1.18693
12/05/2017,17:00,1.18694,1.18764,1.18007,1.18386
12/06/2017,17:00,1.18387,1.18449,1.17805,1.17979
12/07/2017,17:00,1.17977,1.18145,1.17609,1.17619
12/08/2017,17:00,1.17618,1.17733,1.173,1.17705
12/09/2017,17:00,1.17618,1.17733,1.173,1.17705
12/10/2017,17:00,1.17635,1.17838,1.17622,1.17788
12/11/2017,17:00,1.17786,1.18115,1.17642,1.17719
12/12/2017,17:00,1.17719,1.17926,1.17175,1.17537
12/13/2017,17:00,1.17538,1.18437,1.17294,1.18321
12/14/2017,17:00,1.18321,1.18624,1.17642,1.17839
12/15/2017,17:00,1.17838,1.18121,1.1747,1.1747
12/16/2017,17:00,1.17838,1.18121,1.1747,1.1747
12/17/2017,17:00,1.17418,1.17651,1.17371,1.17604
12/18/2017,17:00,1.17603,1.1834,1.17596,1.17921
12/19/2017,17:00,1.17919,1.18486,1.17901,1.18415
12/20/2017,17:00,1.18414,1.19017,1.18288,1.1867
12/21/2017,17:00,1.18669,1.18893,1.18169,1.1848
12/22/2017,17:00,1.1848,1.18637,1.18286,1.18597
12/23/2017,17:00,1.1848,1.18637,1.18286,1.18597
12/24/2017,17:00,1.1848,1.18637,1.18286,1.18597
12/25/2017,17:00,1.18678,1.18737,1.18513,1.18697
12/26/2017,17:00,1.18698,1.18786,1.18464,1.18745
12/27/2017,17:00,1.18744,1.19186,1.18644,1.19173
12/28/2017,17:00,1.19174,1.19589,1.19163,1.19443
12/29/2017,17:00,1.19444,1.20255,1.19437,1.20005
12/30/2017,17:00,1.19444,1.20255,1.19437,1.20005
12/31/2017,17:00,1.19444,1.20255,1.19437,1.20005
01/01/2018,17:00,1.20037,1.2023,1.20017,1.20172
01/02/2018,17:00,1.20171,1.20812,1.20157,1.20509
01/03/2018,17:00,1.20511,1.20605,1.20013,1.20178
01/04/2018,17:00,1.20177,1.20889,1.20144,1.20739
01/05/2018,17:00,1.20738,1.20827,1.20205,1.20297
01/06/2018,17:00,1.20738,1.20827,1.20205,1.20297
01/07/2018,17:00,1.2026,1.20522,1.20228,1.20254
01/08/2018,17:00,1.20253,1.20286,1.19557,1.19681
01/09/2018,17:00,1.1968,1.19717,1.19156,1.19361
01/10/2018,17:00,1.1936,1.20177,1.19231,1.19467
01/11/2018,17:00,1.19468,1.20665,1.19293,1.20535
01/12/2018,17:00,1.20538,1.22186,1.20399,1.22
01/13/2018,17:00,1.20538,1.22186,1.20399,1.22
01/14/2018,17:00,1.21923,1.22116,1.21875,1.221
01/15/2018,17:00,1.221,1.22964,1.22013,1.22669
01/16/2018,17:00,1.2267,1.2323,1.21952,1.22495
01/17/2018,17:00,1.22498,1.22879,1.21645,1.2195
01/18/2018,17:00,1.21951,1.227,1.21862,1.22622
01/19/2018,17:00,1.22626,1.22952,1.22147,1.22173
01/20/2018,17:00,1.22626,1.22952,1.22147,1.22173
01/21/2018,17:00,1.22683,1.22704,1.22162,1.22238
01/22/2018,17:00,1.22238,1.22756,1.22138,1.22593
01/23/2018,17:00,1.22596,1.23351,1.2223,1.23214
01/24/2018,17:00,1.23215,1.24396,1.23026,1.24358
01/25/2018,17:00,1.24359,1.25375,1.23638,1.24213
01/26/2018,17:00,1.24212,1.24935,1.24061,1.24245
01/27/2018,17:00,1.24212,1.24935,1.24061,1.24245
01/28/2018,17:00,1.24256,1.24322,1.23851,1.24129
01/29/2018,17:00,1.2413,1.24287,1.23365,1.23714
01/30/2018,17:00,1.23711,1.24538,1.23352,1.24194
01/31/2018,17:00,1.24195,1.24747,1.2387,1.24216
02/01/2018,17:00,1.24215,1.25225,1.23853,1.2493
02/02/2018,17:00,1.2493,1.2518,1.24088,1.24543
02/03/2018,17:00,1.2493,1.2518,1.24088,1.24543
02/04/2018,17:00,1.24349,1.24664,1.24242,1.24589
02/05/2018,17:00,1.24592,1.24747,1.23506,1.23563
02/06/2018,17:00,1.23564,1.24344,1.23137,1.23881
02/07/2018,17:00,1.23881,1.24059,1.22458,1.22587
02/08/2018,17:00,1.22587,1.22949,1.22121,1.22537
02/09/2018,17:00,1.22537,1.22868,1.22055,1.22492
02/10/2018,17:00,1.22537,1.22868,1.22055,1.22492
02/11/2018,17:00,1.22479,1.22967,1.22411,1.22867
02/12/2018,17:00,1.22867,1.23072,1.22349,1.23043
02/13/2018,17:00,1.23042,1.23922,1.22991,1.23771
02/14/2018,17:00,1.23774,1.24731,1.2276,1.24564
02/15/2018,17:00,1.24565,1.2555,1.24545,1.25482
02/16/2018,17:00,1.25483,1.25544,1.23932,1.24029
02/17/2018,17:00,1.25483,1.25544,1.23932,1.24029
02/18/2018,17:00,1.24013,1.2435,1.24013,1.24156
02/19/2018,17:00,1.24155,1.2427,1.2369,1.23874
02/20/2018,17:00,1.23875,1.23964,1.23176,1.23217
02/21/2018,17:00,1.23217,1.23597,1.22649,1.22728
02/22/2018,17:00,1.22728,1.23518,1.22597,1.23013
02/23/2018,17:00,1.23014,1.23209,1.22798,1.22928
02/24/2018,17:00,1.23014,1.23209,1.22798,1.22928
02/25/2018,17:00,1.22907,1.23187,1.22802,1.23121
02/26/2018,17:00,1.2312,1.23547,1.22777,1.2324
02/27/2018,17:00,1.23239,1.23462,1.22152,1.22241
02/28/2018,17:00,1.22241,1.22415,1.21834,1.21934
03/01/2018,17:00,1.21935,1.22879,1.21544,1.22781
03/02/2018,17:00,1.22781,1.23358,1.22513,1.23149
03/03/2018,17:00,1.22781,1.23358,1.22513,1.23149
03/04/2018,17:00,1.23323,1.23636,1.22993,1.23214
03/05/2018,17:00,1.23213,1.23627,1.2269,1.23469
03/06/2018,17:00,1.23471,1.24284,1.2328,1.24151
03/07/2018,17:00,1.24151,1.24447,1.23847,1.24061
03/08/2018,17:00,1.2406,1.24458,1.2295,1.23137
03/09/2018,17:00,1.23136,1.23342,1.2273,1.23041
03/10/2018,17:00,1.23136,1.23342,1.2273,1.23041
03/11/2018,17:00,1.2311,1.23234,1.23053,1.23228
03/12/2018,17:00,1.23227,1.23453,1.22903,1.23319
03/13/2018,17:00,1.23321,1.24116,1.23144,1.24043
03/14/2018,17:00,1.24044,1.24124,1.23471,1.23796
03/15/2018,17:00,1.23795,1.23829,1.2295,1.23077
03/16/2018,17:00,1.23076,1.2336,1.22601,1.2287
03/17/2018,17:00,1.23076,1.2336,1.22601,1.2287
03/18/2018,17:00,1.22829,1.22917,1.2265,1.22714
03/19/2018,17:00,1.22714,1.23586,1.2258,1.23453
03/20/2018,17:00,1.23452,1.23544,1.22392,1.2263
03/21/2018,17:00,1.22629,1.2369,1.22514,1.23635
03/22/2018,17:00,1.23633,1.23881,1.22852,1.23345
03/23/2018,17:00,1.23344,1.2373,1.23166,1.23509
03/24/2018,17:00,1.23344,1.2373,1.23166,1.23509
03/25/2018,17:00,1.23486,1.23811,1.23486,1.23731
03/26/2018,17:00,1.23732,1.24614,1.23588,1.24516
03/27/2018,17:00,1.24515,1.24762,1.23721,1.24212
03/28/2018,17:00,1.24211,1.24211,1.23001,1.23277
03/29/2018,17:00,1.23276,1.23352,1.22837,1.23129
03/30/2018,17:00,1.2313,1.23302,1.23049,1.23215
03/31/2018,17:00,1.2313,1.23302,1.23049,1.23215
04/01/2018,17:00,1.23186,1.23281,1.23106,1.23182
04/02/2018,17:00,1.23181,1.23447,1.2282,1.23054
04/03/2018,17:00,1.23054,1.23361,1.22534,1.22824
04/04/2018,17:00,1.22822,1.23144,1.22568,1.22844
04/05/2018,17:00,1.22844,1.2285,1.22183,1.22419
04/06/2018,17:00,1.22421,1.22905,1.2215,1.22793
04/07/2018,17:00,1.22421,1.22905,1.2215,1.22793
04/08/2018,17:00,1.22835,1.22835,1.22654,1.22725
04/09/2018,17:00,1.22725,1.233,1.22601,1.23147
04/10/2018,17:00,1.23146,1.23771,1.23027,1.23627
04/11/2018,17:00,1.23627,1.23958,1.23467,1.23686
04/12/2018,17:00,1.23685,1.23738,1.22995,1.23298
04/13/2018,17:00,1.23299,1.23458,1.23069,1.23283
04/14/2018,17:00,1.23299,1.23458,1.23069,1.23283
04/15/2018,17:00,1.23316,1.23425,1.23217,1.23381
04/16/2018,17:00,1.2338,1.23943,1.23238,1.23812
04/17/2018,17:00,1.23812,1.24135,1.2336,1.23816
04/18/2018,17:00,1.23816,1.23969,1.23417,1.23783
04/19/2018,17:00,1.23784,1.24001,1.2329,1.23412
04/20/2018,17:00,1.23411,1.23528,1.22497,1.22853
04/21/2018,17:00,1.23411,1.23528,1.22497,1.22853
04/22/2018,17:00,1.22716,1.22877,1.22648,1.22716
04/23/2018,17:00,1.22715,1.22892,1.21845,1.2213
04/24/2018,17:00,1.22129,1.22447,1.21818,1.22233
04/25/2018,17:00,1.22233,1.22234,1.21596,1.21774
04/26/2018,17:00,1.21774,1.22097,1.20962,1.21151
04/27/2018,17:00,1.2115,1.21326,1.20552,1.21281
04/28/2018,17:00,1.2115,1.21326,1.20552,1.21281
04/29/2018,17:00,1.21225,1.2134,1.21186,1.21246
04/30/2018,17:00,1.21248,1.21387,1.20642,1.20758
05/01/2018,17:00,1.20757,1.20768,1.19813,1.20051
05/02/2018,17:00,1.20051,1.20313,1.19378,1.19802
05/03/2018,17:00,1.19803,1.20086,1.19492,1.19927
05/04/2018,17:00,1.19926,1.19937,1.19102,1.1957
05/05/2018,17:00,1.19926,1.19937,1.19102,1.1957
05/06/2018,17:00,1.19553,1.19776,1.19533,1.19668
05/07/2018,17:00,1.19669,1.19671,1.18976,1.19151
05/08/2018,17:00,1.19151,1.19327,1.18379,1.18519
05/09/2018,17:00,1.18518,1.18967,1.18225,1.18635
05/10/2018,17:00,1.18629,1.19463,1.18511,1.19178
05/11/2018,17:00,1.19177,1.19677,1.18911,1.19412
05/12/2018,17:00,1.19177,1.19677,1.18911,1.19412
05/13/2018,17:00,1.19405,1.19684,1.19385,1.19645
